tweet_id,date,text,like,retweet,author_id
1375454729585614853,2021-03-26T14:28:56.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1561866601
1375454700963647491,2021-03-26T14:28:50.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,102948917
1375454690339516417,2021-03-26T14:28:47.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,819245418
1375454598631071752,2021-03-26T14:28:25.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』の放送が終了📺／ミラ・ジョヴォヴィッチ主演で、大ヒットゲームを実写化した『#モンスターハンター』は本日公開🍖もう一度読みたい！🔻松坂桃李＆山崎紘菜が、ミラ・ジョヴォヴィッチと熱い“モンハ…,0,20,1232912554927644672
1375454557434572805,2021-03-26T14:28:15.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,3191946326
1375454554192445440,2021-03-26T14:28:15.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1279253417399992320
1375454527265013764,2021-03-26T14:28:08.000Z,いやー面白かった！！初めてバイオハザード見たけどミラ美しすぎる…🤤💓続編見てみたい…レインいなくなったの辛すぎるやろ…うわぁぁあ…#バイオハザード#金曜ロードSHOW,0,0,907279924209184772
1375454485070237699,2021-03-26T14:27:58.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,2914128445
1375454452761554947,2021-03-26T14:27:50.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1262218617652785152
1375454405827338244,2021-03-26T14:27:39.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,824845806372937729
1375454403855978506,2021-03-26T14:27:39.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,702119812135145472
1375454323560177665,2021-03-26T14:27:20.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,787388035
1375454315335229440,2021-03-26T14:27:18.000Z,マットとは暫くのお別れだ😭一作目観るとこの後も観たくなっちゃうやんかあああ#金曜ロードSHOW #バイオハザード,0,0,1321471800350396417
1375454234129276932,2021-03-26T14:26:58.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,762170116071043072
1375454221080752131,2021-03-26T14:26:55.000Z,来週ハウルとか神すぎるジブリってイケメンいっぱいいるよなわたしはトンボ君派(´∀｀*) #金曜ロードSHOW,0,0,1362971375799992324
1375454162767343617,2021-03-26T14:26:41.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2900248602
1375454107754848258,2021-03-26T14:26:28.000Z,#バイオハザード 観てた。#金曜ロードSHOW #ミラ・ジョヴォヴィッチ　好き♥,0,0,1296012062
1375454106513383425,2021-03-26T14:26:28.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』の放送が終了📺／ミラ・ジョヴォヴィッチ主演で、大ヒットゲームを実写化した『#モンスターハンター』は本日公開🍖もう一度読みたい！🔻松坂桃李＆山崎紘菜が、ミラ・ジョヴォヴィッチと熱い“モンハ…,0,20,980199945293611008
1375453961784762375,2021-03-26T14:25:53.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2206324488
1375453931367669761,2021-03-26T14:25:46.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,82287118
1375453914863071234,2021-03-26T14:25:42.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,2342876551
1375453838493151236,2021-03-26T14:25:24.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』の放送が終了📺／ミラ・ジョヴォヴィッチ主演で、大ヒットゲームを実写化した『#モンスターハンター』は本日公開🍖もう一度読みたい！🔻松坂桃李＆山崎紘菜が、ミラ・ジョヴォヴィッチと熱い“モンハ…,0,20,68942679
1375453835938856963,2021-03-26T14:25:23.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1203282839623454721
1375453829156630530,2021-03-26T14:25:22.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,771977045718904836
1375453811850928133,2021-03-26T14:25:18.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,139586738
1375453712999542785,2021-03-26T14:24:54.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,854550369912750080
1375453688949395456,2021-03-26T14:24:48.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,430283352
1375453641167925248,2021-03-26T14:24:37.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1001021323
1375453633874026502,2021-03-26T14:24:35.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,837254208
1375453609261813763,2021-03-26T14:24:29.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,592585300
1375453606254538758,2021-03-26T14:24:29.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,730314647727833088
1375453598524473349,2021-03-26T14:24:27.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,815925299170852864
1375453597698158595,2021-03-26T14:24:27.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1112591525282627585
1375453555822194689,2021-03-26T14:24:17.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,2452290098
